"nmajor","major1","major2","BBRJ","Business Direct Admit","Combined Bacc and Masters","Dean's List","First Generation College Stdnt","FSB Scholars","Honors Program","President's List","Study Abroad Courtesy Account","Transfer Work (Pre-Banner)","Cum Laude","Magna Cum Laude","Summa Cum Laude","University Honors","UniversityHonors w/Distinction","minor1","minor2","IPEDS.Race.Ethnicity","Gender","GPA.Range","Term.Code","year.x","latin_honors","survey_city","survey_company","survey_deptfunc","survey_gradprogram","survey_gradschool","survey_internfour","survey_internone","survey_internships","survey_internthree","survey_interntwo","survey_offers","survey_plans","survey_pref_field","survey_pref_loc","survey_salary","survey_state"
2,"Accountancy","Finance",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Detroit","BOSTON CONSULTING GROUP (BCG)","Consulting",NA,NA,NA,"PwC","2",NA,"Spotify","3","accepted fulltime job","Yes","Yes",90000,"MI"
1,"Accountancy","none",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,"Information Systems","Information Systems","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Cincinnati","PWC","Accounting IT Assurance / IT Audit","MAcc",NA,NA,"PwC","1",NA,NA,"1","accepted fulltime job","Yes","Yes",51000,"OH"
1,"Supply Chain & Operations Mgmt","none",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Blue ash","KROGER","Operations / Procurement",NA,NA,NA,"Next generation films","2",NA,"CH robinson","2","accepted fulltime job","Yes","Yes",60012.5,"OH"
1,"Marketing","none",0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,"Mangement and Leadership","Mangement and Leadership","White","Female","3.50 - 4.00",201920,"2019","0","Chicago","COYOTE LOGISTICS","Logistics / Supply Chain",NA,NA,NA,NA,"0",NA,NA,"1","accepted fulltime job","No","Yes",40000,"Illinois"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Akron","AMAZON","General Management",NA,NA,NA,NA,"0",NA,NA,"2","accepted fulltime job","Yes","Yes",52000,"OH"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Supply Chain Management","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","Columbus","ABERCROMBIE & FITCH","Other: Merchandising",NA,NA,NA,"VenYoeu","2",NA,"Abercrombie & Fitch","1","accepted fulltime job","Yes","Yes",62000,"OH"
1,"Marketing","none",0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202120,"2021","Summa Cum Laude","Cincinnati","DELOITTE","Consulting",NA,NA,NA,"Tommy Hilfiger (PVH)","3","GiveGame","Pilot44 Labs","1","accepted fulltime job","Yes","No",80000,"OH"
2,"Accountancy","Finance",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Chicago","THE HACKETT GROUP","Consulting",NA,NA,NA,"FXI, Inc.","3","JPMorgan & Chase","FXI, Inc.","3","accepted fulltime job","Yes","Yes",73000,"IL"
1,"Business Economics","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Math/Stat","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Cleveland","PROGRESSIVE INSURANCE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,60866.6666666667,"OH"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Chicago","TQL","Logistics / Supply Chain",NA,NA,NA,NA,"0",NA,NA,"2","accepted fulltime job","Yes","Yes",35000,"IL"
1,"Information Systems","none",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Columbus","EY","Consulting",NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job","Yes","Yes",57000,"Ohio"
1,"Finance","none",1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Magna Cum Laude","Boston","ACCENTURE","Consulting",NA,NA,NA,"Merrill Lynch","3","Accenture","Discover Financial Services","1","accepted fulltime job","Yes","Yes",80000,"MA"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Chicago","RSM","Accounting Consulting",NA,NA,NA,"Great Lakes Advisors","2",NA,"RSM US LLP","1","accepted fulltime job","Yes","Yes",64600,"IL"
2,"Business Economics","Finance",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Cincinnati","WORLDPAY","Finance",NA,NA,NA,"Insight 2 Profit","2",NA,"LJB Inc.","2","accepted fulltime job","Yes","Yes",55000,"Ohio"
1,"Finance","none",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Norwalk","AON",NA,NA,NA,NA,"Webster Bank","3",NA,NA,"1","accepted fulltime job","Yes","No",53000,"CT"
2,"Entrepreneurship","Marketing",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","New York","SOCIAL ENTREPRENEUR CORPS",NA,NA,NA,NA,"Flywheel Social Enterprise Hub","1",NA,NA,"0","accepted fulltime job",NA,NA,56750,"NY"
1,"Management and Leadership","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","Addison","CONNELLY ELECTRIC","Human Resources",NA,NA,NA,"Connelly Electric","2",NA,"PepsiCo Frito-Lay","2","accepted fulltime job","Yes","Yes",65000,"IL"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Language","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","GRAINGER INC.","Finance",NA,NA,NA,"Gladstone Morgan Limited","2",NA,"Grainger Inc.","2","accepted fulltime job","Yes","Yes",71000,"IL"
1,"Accountancy","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","2.50 - 2.99",201920,"2019","0","Boston","PFK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,57419.075412844,"MA"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arts Related","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","Itasca","KEYENCE CORPORATION","Marketing/Sales",NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job","Yes","Yes",50289.5698924731,"IL"
1,"Finance","none",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Cleveland","HANNA COMMERCIAL REAL ESTATE","Marketing / Sales",NA,NA,NA,"Quicken Loans","3","Brixmor Property Group","Vertical Knowledge","4","accepted fulltime job","Yes","No",24000,"OH"
1,"Marketing","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","2.50 - 2.99",202020,"2020","0","New York","DAC",NA,NA,NA,NA,"Jacobi Medical Center","1",NA,NA,NA,"accepted fulltime job",NA,NA,56747.211627907,"NY"
1,"Business Analytics","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Black or African American","Male","3.00 - 3.49",202120,"2021","0","Chicago","JP MOGAN CHASE","Analytics Finance",NA,NA,NA,"Jpmorgan","1",NA,NA,"1","accepted fulltime job","Yes","Yes",62000,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",201920,"2019","0","Chicago","STERICYCLE","Consulting
 Logistics / Supply Chain
 Operations / Procurement",NA,NA,NA,"Clopay Building Products","1",NA,NA,"3","accepted fulltime job","Yes","Yes",52000,"Illinois"
1,"Marketing","none",0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,"Business Analytics","Business Analytics","White","Female","3.50 - 4.00",202020,"2020","Magna Cum Laude","Cincinnati","84.51º","Analytics Consulting",NA,NA,NA,"Cerkl","2",NA,"84.51","1","accepted fulltime job","Yes","Yes",65000,"OH"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",202120,"2021","0","Cleveland","QUICKEN LOANS","Finance",NA,NA,NA,".","3",".",".","3","accepted fulltime job","Yes","Yes",40000,"OH"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arts Related","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","Columbus","NATIONS LENDING","Analytics Marketing / Sales",NA,NA,NA,"Phelan Insurance Agency","3","2 Rogues Media Group","Dayton emerging Fashion Incubator","2","accepted fulltime job","Yes","Yes",52110.2112676056,"OH"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Information Security","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","Chicago","RSM","Accounting Consulting IT Assurance / IT Audit",NA,NA,NA,"RSM LLC","1",NA,NA,"1","accepted fulltime job","Yes","Yes",69000,"IL"
1,"Marketing","none",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Mangement and Leadership","Mangement and Leadership","Hispanic/Latino","Male","3.00 - 3.49",201920,"2019","0","Columbus","ABERCROMBIE & FITCH","Other: Merchandising",NA,NA,NA,"Egg Harbor Cafe","2",NA,"Abercrombie & Fitch","1","accepted fulltime job","Yes","Yes",62500,"OH, USA"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Interactive Media Studies","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","Kansas City","VOYAGE CONSULTING GROUP",NA,NA,NA,NA,"Misericordia Heart of Mercy","2",NA,"Sangamon County Circuit Clerk's Office",NA,"accepted fulltime job",NA,NA,56747.211627907,"MO"
1,"Marketing","none",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","Chicago","ORACLE NETSUITE",NA,NA,NA,NA,"L Brands","1",NA,NA,NA,"accepted fulltime job",NA,NA,50000,"IL"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Chicago","RSM","Accounting Consulting",NA,NA,NA,"RSM","1",NA,NA,"1","accepted fulltime job","Yes","Yes",65000,"IL"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Dayton","TOTAL QUALITY LOGISTICS","Logistics / Supply Chain",NA,NA,NA,NA,"0",NA,NA,"2","accepted fulltime job","Yes","Yes",36000,"OH"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"Entrepreneurship","Entrepreneurship","White","Male","3.50 - 4.00",201920,"2019","Magna Cum Laude",NA,"RIPPE KINGSTON","Information Technology",NA,NA,NA,"Plant Moran",NA,NA,NA,"1","accepted fulltime job","Yes","Yes",55000,NA
2,"Business Analytics","Supply Chain & Operations Mgmt",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Political Science","Political Science","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Cleveland","KPMG","IT Assurance / IT Audit",NA,NA,NA,"Vertical Knowledge","3","BoxCast","Newmark Knight Frank","7","accepted fulltime job","Yes","Yes",61000,"Ohio/United States"
1,"Finance","none",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"Language","Language","White","Female","3.50 - 4.00",201920,"2019","Magna Cum Laude","Chicago","PNC BANK","Finance",NA,NA,NA,"PNC Bank","1",NA,NA,"3","accepted fulltime job","Yes","Yes",60000,"Illinois"
1,"Marketing","none",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"Business Analytics","Business Analytics","White","Female","3.50 - 4.00",201920,"2019","Magna Cum Laude","Cincinnati","MARTKETVISION RESEARCH","Marketing/Sales",NA,NA,NA,"Kohls","2",NA,"Scotts","2","accepted fulltime job","Yes","Yes",52000,"OH"
1,"Finance","none",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"No Minor","No Minor","Hispanic/Latino","Female","2.50 - 2.99",202120,"2021","0","Columbus","WALKER DUNLOP",NA,NA,NA,NA,"JLL","3",NA,NA,"1","accepted fulltime job","Yes","Yes",60000,"OH"
1,"Finance","none",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Dayton","JESSUP WEALTH MANAGEMENT",NA,NA,NA,NA,"Jessup Wealth Mgt.","1",NA,NA,"1","accepted fulltime job","Yes",NA,40000,"OH"
2,"Accountancy","Finance",0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Summa Cum Laude","Chicago","KPMG","Accounting
 Finance",NA,NA,NA,"The Hackett Group","2",NA,"KPMG","1","accepted fulltime job","Yes","Yes",71000,"IL"
1,"Marketing","none",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"Political Science","Political Science","White","Female","3.00 - 3.49",201920,"2019","0","Cincinnati","AHALOGY","Marketing / Sales",NA,NA,"Strive","UPS","5","Atomic Robot","Cengage","2","accepted fulltime job","Yes","Yes",45000,"OH"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Information Systems","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Madison","EPIC","Information Technology",NA,NA,NA,"Lutheran health network","2",NA,"Asher Agency","1","accepted fulltime job","No","Yes",68000,"Wisconsin"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202110,"2021","Cum Laude","Akron","SIGNET JEWELERS",NA,NA,NA,NA,NA,"1",NA,NA,NA,"accepted fulltime job",NA,NA,61854.9707602339,"OH"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,"Humanities","Humanities","White","Female","3.50 - 4.00",202020,"2020","Magna Cum Laude","Chicago","NIELSEN","Analytics Consulting",NA,NA,NA,"E&J Gallo Winery","2",NA,"WHAS-11 News","2","accepted fulltime job","Yes","Yes",58000,"IL"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mangement and Leadership","No Minor","White","Female","2.50 - 2.99",202120,"2021","0","Jersey City","PELOTON CONSULTING GROUP","Accounting Consulting",NA,NA,NA,NA,"0",NA,NA,"1","accepted fulltime job","Yes","Yes",62000,"NJ"
1,"Finance","none",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"Humanities","Mangement and Leadership","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","New York City","ALPHASIGHTS","Consulting",NA,NA,NA,"AlphaSights","1",NA,NA,"2","accepted fulltime job","Yes","Yes",60000,"NY"
1,"Business Economics","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","Columbus","AEROTEK","Other: staffing",NA,NA,NA,NA,"0",NA,NA,"1","accepted fulltime job","No","Yes",40000,"OH"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202020,"2020","Summa Cum Laude","New York","PWC CORPORATE FINANCE","Finance",NA,NA,"Watervale Equity Partners","Food Service Enablers","5","The Federal Reserve","Stratos Wealth Partners","1","accepted fulltime job","Yes","Yes",85000,"NY"
1,"Supply Chain & Operations Mgmt","none",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Columbus","HONDA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,54900,"OH"
1,"Management and Leadership","none",0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,"Arts Related","Arts Related","White","Female","3.50 - 4.00",201920,"2019","Summa Cum Laude","Vernon Hills","OVERTURE PROMOTIONS","Marketing / Sales",NA,NA,NA,"Nordstrom","1",NA,NA,"1","accepted fulltime job","Yes","Yes",35000,"Illinois"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"Arts Related","Arts Related","White","Male","3.50 - 4.00",202020,"2020","Summa Cum Laude","Norwalk","GASB","Accounting","MAcc",NA,NA,"Plante Moran","2",NA,"Crowe","3","accepted fulltime job","Yes","Yes",63000,"CT"
1,"Finance","none",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"Accountancy","Accountancy","White","Male","3.00 - 3.49",201920,"2019","0","Chicago","CIBC US","Finance",NA,NA,NA,"Hilliard Lyons","1",NA,NA,"1","accepted fulltime job","Yes","Yes",60000,"Illinois / USA"
1,"Human Capital Mgmt& Leadership","none",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Marketing","No Minor","White","Female","3.50 - 4.00",202120,"2021","Cum Laude","Memphis","AUTOZONE",NA,NA,NA,"AutoZone",NA,"1","1",NA,"2","accepted fulltime job","Yes","Yes",53476.3333333333,"TN"
1,"Finance","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sport Management","Sport Management","White","Female","3.00 - 3.49",201920,"2019","0","Cleveland","KEY BANK",NA,NA,NA,NA,"Dealer Tire","2",NA,"Key Bank","1","accepted fulltime job","Yes",NA,75000,"OH"
1,"Finance","none",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Magna Cum Laude","New York","GOLDMAN SACHS","Finance",NA,NA,NA,"Tyton Partners","2",NA,"Goldman Sachs","1","accepted fulltime job","Yes","Yes",85000,"NY"
1,"Business Economics","none",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Engineering/Science","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","AVIONOS","Consulting Information Technology",NA,NA,NA,"CodeRed LLC","3","CodeRed LLC","CodeRed LLC","5","accepted fulltime job","Yes","No",1e+05,"IL"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Humanities","No Minor","Hispanic/Latino","Female","3.00 - 3.49",202020,"2020","0","Columbus","ALDI",NA,NA,NA,NA,"Palo Verde Generating Station","2",NA,"United Airlines",NA,"accepted fulltime job",NA,NA,80000,"OH"
1,"Finance","none",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Chicago","HARRISON STREET REAL ESTATE CAPITAL LLC","Analytics Finance",NA,NA,NA,"Colliers International","2",NA,"Harrison Street","1","accepted fulltime job","Yes","Yes",67000,"IL"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Interactive Media Studies","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Billings","STRYKER CORPORATION",NA,NA,NA,"Stryker Corp",NA,"2","1",NA,"1","accepted fulltime job","Yes","No",175000,"Montana"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Interactive Media Studies","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","Stamford","SYNCHRONY FINANCIAL","Finance",NA,NA,NA,"Wilmot Inc","1",NA,NA,"2","accepted fulltime job","Yes","Yes",62500,"CT"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202120,"2021","Cum Laude","Chicago","CITI BANK","Finance",NA,NA,NA,"Citi Bank","1",NA,NA,"4","accepted fulltime job","Yes","Yes",80000,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Entrepreneurship","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","New Albany","ABERCROMBIE & FITCH",NA,NA,NA,NA,"Cardinal Health","3","Huntington Bank","L Brandy","2","accepted fulltime job","Yes",NA,62500,"OH"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Accountancy","No Minor","White","Male","3.50 - 4.00",202115,"2021","Cum Laude","Columbus","KPMG",NA,NA,NA,NA,NA,"2",NA,NA,NA,"accepted fulltime job",NA,NA,72000,"OH"
2,"Accountancy","Finance",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Sport Management","Sport Management","White","Male","3.50 - 4.00",202120,"2021","Magna Cum Laude","Chicago","KPMG","Accounting Consulting IT Assurance / IT Audit",NA,NA,NA,"Crowe","1",NA,NA,"3","accepted fulltime job","Yes","Yes",72000,"IL"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Media Related","Media Related","White","Female","3.00 - 3.49",202120,"2021","0","Blue Ash","MARKETVISION RESEARCH","Marketing / Sales",NA,NA,NA,"CincyTech","1",NA,NA,"1","accepted fulltime job","Yes","Yes",54000,"OH"
1,"Finance","none",0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"Sport Management","Sport Management","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Cincinnati","FIFTH THIRD BANK","Accounting Analytics Finance",NA,NA,NA,"Collegiate Housing Services","2",NA,"Fifth Third Bank","3","accepted fulltime job","Yes","Yes",58000,"OH"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Information Systems","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Cincinnati","DELOITTE","Consulting",NA,NA,NA,"Amazon","2",NA,"National Bank of Indianapolis","5","accepted fulltime job","Yes","Yes",53000,"OH"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Humanities","No Minor","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","Boston","WAYFAIR","Advertising / Public Relations Analytics Logistics / Supply Chain Marketing / Sales",NA,NA,NA,"Modern Luxury","2",NA,"GEICO","3","accepted fulltime job","Yes","Yes",50000,"MA"
1,"Finance","none",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","New York City","MARCUS AND MILLICHAP",NA,NA,NA,"Ciminelli Real Estate Corporation",NA,"2","2",NA,"3","accepted fulltime job","Yes","Yes",61854.9707602339,"NY"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mangement and Leadership","No Minor","Multi Racial","Male","2.50 - 2.99",202020,"2020","0",NA,"TOTAL QUALITY LOGISTICS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,56747.211627907,NA
1,"Marketing","none",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"Interactive Media Studies","Interactive Media Studies","White","Female","3.50 - 4.00",202020,"2020","0","Chicago","KEHE DISTRIBUTORS",NA,NA,NA,NA,"Thrivent Financial","2",NA,"CPP Buying Group","1","accepted fulltime job",NA,NA,56747.211627907,"IL"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","New Albany","LOWER","Marketing / Sales",NA,NA,NA,"Tuition Relief","2",NA,"Bath & Body Works","1","accepted fulltime job","Yes","Yes",40000,"OH"
1,"Marketing","none",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Humanities","Humanities","White","Female","3.00 - 3.49",201920,"2019","0","Kalamazoo","PEPSICO","Marketing / Sales",NA,NA,NA,"PepsiCo","1",NA,NA,"2","accepted fulltime job","Yes","Yes",60000,"Michigan"
1,"Information Systems","none",0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,"Economics","Economics","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Columbus","JP MORGAN CHASE","Analytics Consulting Information Technology",NA,NA,NA,"Fifth Third Bank","2",NA,"JPMorgan Chase & Co.","3","accepted fulltime job","Yes","Yes",65000,"OH"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","San Francisco","ERNST & YOUNG (EY)","Analytics
 Finance",NA,NA,"The Walt Disney Company","CincyTech USA","5","Mercury Fund","H Venture Partners","2","accepted fulltime job","Yes","Yes",80000,"CA"
1,"Finance","none",0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Summa Cum Laude","Chicago","BAIN & COMPANY","Consulting",NA,NA,NA,"Bain & Company","2",NA,"84.51°","1","accepted fulltime job","Yes","Yes",90000,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Accountancy","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Lisle","NAVISTAR, INC","Finance",NA,NA,NA,"First Miami Credit Union","2",NA,"Sears Holdings","1","accepted fulltime job","Yes","Yes",66000,"IL"
